"geonameid","name","asciiname","alternatenames","latitude","longitude","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification_date"
4733369,"Southside Village Colonia","Southside Village Colonia","",26.1565,-98.1233,"P","PPL","US","","TX",215,"","",0,29,33,"America/Chicago","2006-01-15"
4733371,"Southton","Southton","",29.2964,-98.4186,"P","PPL","US","","TX","029","","",0,155,157,"America/Chicago","2006-01-15"
4733439,"Sowells Bluff","Sowells Bluff","",33.7507,-96.195,"P","PPL","US","","TX",147,"","",0,160,167,"America/Chicago","2006-01-15"
4733455,"Spanish Bluff (historical)","Spanish Bluff (historical)","",33.5429,-94.3863,"P","PPLQ","US","","TX","037","","",0,100,111,"America/Chicago","2011-12-12"
4733460,"Spanish Fort","Spanish Fort","",33.9457,-97.617,"P","PPL","US","","TX",337,"","",0,236,241,"America/Chicago","2006-01-15"
4733463,"Spanish Grant North","Spanish Grant North","",29.2258,-94.9188,"A","ADMD","US","","TX",167,"","",0,1,5,"America/Chicago","2006-01-15"
4733464,"Spanish Grant South","Spanish Grant South","",29.2188,-94.9096,"A","ADMD","US","","TX",167,"","",0,2,7,"America/Chicago","2006-01-15"
4733479,"Spanish Village","Spanish Village","",28.2761,-96.8808,"P","PPL","US","","TX","007","","",0,3,6,"America/Chicago","2006-01-15"
4733485,"Sparks","Sparks","",30.9285,-97.3597,"P","PPL","US","","TX","027","","",4211,143,147,"America/Chicago","2006-01-17"
4733487,"Sparks Crossing","Sparks Crossing","",31.071,-98.1353,"P","PPL","US","","TX",281,"","",0,293,300,"America/Chicago","2006-01-15"
4733497,"Spear","Spear","",30.6016,-96.3369,"P","PPLX","US","","TX","041","","",0,100,105,"America/Chicago","2009-05-22"
4733503,"Speaks","Speaks","",29.2555,-96.7002,"P","PPL","US","","TX",285,"","",0,44,51,"America/Chicago","2006-01-15"
4733505,"Specht Store","Specht Store","",29.7177,-98.4453,"P","PPL","US","","TX","029","","",0,327,334,"America/Chicago","2006-01-15"
4733515,"Speegleville","Speegleville","",31.556,-97.2525,"P","PPL","US","","TX",309,"","",0,140,150,"America/Chicago","2006-01-15"
4733538,"Sperry","Sperry","",33.5307,-96.7086,"P","PPL","US","","TX",181,"","",0,260,261,"America/Chicago","2006-01-15"
4733544,"Spicewood","Spicewood","",30.4755,-98.1564,"P","PPL","US","","TX","053","","",0,237,244,"America/Chicago","2010-10-12"
4733561,"Spillers Store","Spillers Store","",31.1418,-95.8661,"P","PPL","US","","TX",289,"","",0,87,92,"America/Chicago","2006-01-15"
4733566,"Spindletop","Spindletop","",30.0313,-94.0607,"P","PPL","US","","TX",245,"","",0,8,11,"America/Chicago","2006-01-15"
4733592,"Splawn","Splawn","",30.9202,-96.9858,"P","PPL","US","","TX",331,"","",0,107,110,"America/Chicago","2006-01-15"
4733593,"Splendora","Splendora","",30.233,-95.161,"P","PPL","US","","TX",339,"","",1684,38,42,"America/Chicago","2017-03-09"
4733624,"Spring","Spring","Springtaun,aspryng  tgzas,sbryngh,seupeuling,Спрингтаун,اسپرینگ، تگزاس,سبرينغ,سپرنگ، ٹیکساس,스프링",30.0799,-95.4172,"P","PPL","US","","TX",201,"","",54298,37,38,"America/Chicago","2011-05-14"
4733642,"Spring Branch","Spring Branch","Spring Branch,Springbranch",29.8899,-98.4253,"P","PPL","US","","TX","091","","",0,340,343,"America/Chicago","2006-01-15"
4733762,"Spring Creek","Spring Creek","",31.3532,-98.822,"P","PPL","US","","TX",411,"","",0,424,425,"America/Chicago","2006-01-15"
4733766,"Spring Creek","Spring Creek","Spring Creek,Springcreek",33.3701,-98.9615,"P","PPL","US","","TX",447,"","",0,366,371,"America/Chicago","2006-01-15"
4733800,"Spring Gardens Colonia","Spring Gardens Colonia","",26.3773,-98.1283,"P","PPL","US","","TX",215,"","",0,25,30,"America/Chicago","2006-01-15"
4733801,"Spring Gate Estates Colonia","Spring Gate Estates Colonia","",26.2534,-98.2722,"P","PPL","US","","TX",215,"","",0,40,44,"America/Chicago","2006-01-15"
4733810,"Spring Hill","Spring Hill","",33.6046,-94.6719,"P","PPL","US","","TX","037","","",0,114,123,"America/Chicago","2006-01-15"
4733811,"Spring Hill","Spring Hill","",33.299,-96.9361,"P","PPL","US","","TX",121,"","",0,184,190,"America/Chicago","2006-01-15"
4733812,"Spring Hill","Spring Hill","",33.609,-96.0102,"P","PPL","US","","TX",147,"","",0,197,198,"America/Chicago","2006-01-15"
4733813,"Spring Hill","Spring Hill","",32.5629,-94.8022,"P","PPL","US","","TX",183,"","",0,125,129,"America/Chicago","2006-01-15"
4733816,"Spring Hill","Spring Hill","Spring Hill,Springhill",31.9363,-96.7103,"P","PPL","US","","TX",349,"","",0,134,137,"America/Chicago","2006-01-15"
4733817,"Spring Hill","Spring Hill","",30.581,-95.2124,"P","PPL","US","","TX",407,"","",0,76,86,"America/Chicago","2006-01-15"
4733839,"Spring Hills","Spring Hills","",30.1199,-95.4247,"P","PPL","US","","TX",339,"","",0,33,41,"America/Chicago","2010-09-05"
4733841,"Spring Hill","Spring Hill","",33.0085,-94.9002,"P","PPL","US","","TX","063","","",0,95,100,"America/Chicago","2006-01-15"
4733882,"Spring Seat","Spring Seat","",31.2071,-96.0372,"P","PPL","US","","TX",289,"","",0,125,133,"America/Chicago","2006-01-15"
4733891,"Spring Valley","Spring Valley","Spring-Vehlli,Спринг-Вэлли",29.7897,-95.5035,"P","PPL","US","","TX",201,"","",3611,22,30,"America/Chicago","2010-09-05"
4733892,"Spring Valley","Spring Valley","",31.3999,-97.29,"P","PPL","US","","TX",309,"","",0,193,198,"America/Chicago","2006-01-15"
4733907,"Springdale","Springdale","",33.2332,-94.1332,"P","PPL","US","","TX","067","","",0,77,80,"America/Chicago","2006-01-15"
4733908,"Springdale","Springdale","",31.6129,-98.315,"P","PPL","US","","TX",193,"","",0,437,440,"America/Chicago","2006-01-15"
4733918,"Springfield","Springfield","",31.9868,-95.8052,"P","PPL","US","","TX","001","","",0,119,121,"America/Chicago","2006-01-15"
4733919,"Springfield","Springfield","Camada Ranch,Springfield",27.752,-98.1945,"P","PPL","US","","TX",249,"","",0,85,88,"America/Chicago","2006-01-15"
4733920,"Springfield","Springfield","",31.6596,-96.4828,"P","PPL","US","","TX",293,"","",0,146,149,"America/Chicago","2006-01-15"
4733939,"Springtown","Springtown","",31.8021,-98.1898,"P","PPL","US","","TX",193,"","",0,311,313,"America/Chicago","2006-01-15"
4733940,"Springtown","Springtown","",32.966,-97.6836,"P","PPL","US","","TX",367,"","",2811,262,265,"America/Chicago","2017-03-09"
4733963,"Spurger","Spurger","",30.6927,-94.1777,"P","PPL","US","","TX",457,"","",0,50,55,"America/Chicago","2006-01-15"
4733965,"Spurlin","Spurlin","",31.8438,-98.1389,"P","PPL","US","","TX",193,"","",0,385,389,"America/Chicago","2006-01-15"
4733991,"Squaw Mountain","Squaw Mountain","",33.3612,-98.3209,"P","PPL","US","","TX",237,"","",0,298,306,"America/Chicago","2006-01-15"
4734002,"Stacy","Stacy","",31.4771,-99.5978,"P","PPL","US","","TX",307,"","",0,462,462,"America/Chicago","2010-10-12"
4734004,"Staff","Staff","",32.3593,-98.7065,"P","PPL","US","","TX",133,"","",0,461,457,"America/Chicago","2006-01-15"
4734005,"Stafford","Stafford","Staford,astafwrd  tgzas,stafwrd,Стафорд,استافورد، تگزاس,ستافورد,സ്റ്റാഫൊർഡ്",29.6161,-95.5577,"P","PPL","US","","TX",157,"","",18459,26,28,"America/Chicago","2017-03-09"
4734019,"Stag Creek","Stag Creek","",32.0121,-98.757,"P","PPL","US","","TX","093","","",0,439,441,"America/Chicago","2006-01-15"
4734027,"Stagecoach","Stagecoach","",30.1455,-95.7136,"P","PPL","US","","TX",339,"","",583,59,67,"America/Chicago","2017-03-09"
4734034,"Stairtown","Stairtown","",29.7183,-97.7278,"P","PPL","US","","TX","055","","",0,139,142,"America/Chicago","2006-01-15"
4734035,"Staley","Staley","",30.8338,-95.2922,"P","PPL","US","","TX",407,"","",0,80,88,"America/Chicago","2006-01-15"
4734041,"Stamford","Stamford","Stamford,astmfwrd  tgzas,stamfwrd,Стамфорд,استمفورد، تگزاس,ستامفورد",32.9454,-99.8029,"P","PPL","US","","TX",253,"","",2973,492,497,"America/Chicago","2017-03-09"
4734047,"Stampede","Stampede","",31.2821,-97.4039,"P","PPL","US","","TX","027","","",0,208,210,"America/Chicago","2006-01-15"
4734052,"Stamps","Stamps","",32.7576,-94.788,"P","PPL","US","","TX",459,"","",0,122,126,"America/Chicago","2006-01-15"
4734063,"Stanfield","Stanfield","",33.9693,-97.9998,"P","PPL","US","","TX","077","","",0,264,269,"America/Chicago","2006-01-15"
4734082,"Staples","Staples","",29.7813,-97.8361,"P","PPL","US","","TX",187,"","",278,159,163,"America/Chicago","2017-03-09"
4734088,"Star","Star","Star,Star Mountain",31.4685,-98.3161,"P","PPL","US","","TX",333,"","",0,427,427,"America/Chicago","2006-01-15"
4734096,"Star Harbor","Star Harbor","",32.1921,-96.053,"P","PPL","US","","TX",213,"","",455,104,109,"America/Chicago","2017-03-09"
4734118,"Stardust Colonia","Stardust Colonia","",25.9342,-97.5333,"P","PPL","US","","TX","061","","",0,12,13,"America/Chicago","2006-01-15"
4734120,"Stark","Stark","",30.1316,-93.8677,"P","PPL","US","","TX",361,"","",0,5,11,"America/Chicago","2006-01-15"
4734149,"Starr Colonia","Starr Colonia","Starr Colonia,Starr Subdivision Colonia",26.1623,-98.1922,"P","PPL","US","","TX",215,"","",0,29,34,"America/Chicago","2006-01-15"
4734150,"Starr County","Starr County","Comitatul Starr,Comte de Starr,Comté de Starr,Condado de Starr,Condado han Starr,Contea di Starr,Hrabstwo Starr,Okrug Star,Quan Starr,Quận Starr,Star,Star srjan,Starr,Starr Comitatus,Starr Kun,Starr Kūn,Starr konderria,Starr megye,mqatʿt star,shhrstan astar  tgzas,si ta er xian,stara ka'unti,suta jun,Округ Стар,Стар,Старр,Ստար շրջան,سٹار کاؤنٹی,سٹار کاؤنٹی، ٹیکساس,شهرستان استار، تگزاس,مقاطعة ستار,স্টার কাউন্টি,スター郡,斯塔爾縣",26.5621,-98.7384,"A","ADM2","US","","TX",427,"","",60968,126,128,"America/Chicago","2018-04-25"
4734157,"Starrville","Starrville","",32.4699,-95.1161,"P","PPL","US","","TX",423,"","",0,120,125,"America/Chicago","2006-01-15"
4734163,"Startzville","Startzville","",29.8447,-98.2739,"P","PPL","US","","TX","091","","",0,317,324,"America/Chicago","2006-01-15"
4734263,"Steen","Steen","",29.3219,-97.3128,"P","PPL","US","","TX",123,"","",0,65,71,"America/Chicago","2006-01-15"
4734268,"Steep Hollow","Steep Hollow","",30.6952,-96.2908,"P","PPL","US","","TX","041","","",0,95,98,"America/Chicago","2006-01-15"
4734297,"Stellar","Stellar","",29.8905,-97.1405,"P","PPL","US","","TX",149,"","",0,121,127,"America/Chicago","2010-02-18"
4734322,"Stephen Creek","Stephen Creek","Stephen Creek,Stephens Creek",30.6924,-95.1841,"P","PPL","US","","TX",407,"","",0,71,77,"America/Chicago","2006-01-15"
4734326,"Stephens County","Stephens County","Comitatul Stephens,Comte de Stephens,Comté de Stephens,Condado de Stephens,Condado han Stephens,Contea di Stephens,Hrabstwo Stephens,Okrug Stivens,Quan Stephens,Quận Stephens,Stephens,Stephens Comitatus,Stephens Kun,Stephens Kūn,Stephens konderria,Stephens megye,Stifens srjan,Stivens,Stivuns,mqatʿt styfynz,shhrstan astywnz  tgzas,si di fen si xian,stephenasa ka'unti,sutibunzu jun,Округ Стивенс,Стивенс,Стивънс,Стівенс,Ստիֆենս շրջան,سٹیفنز کاؤنٹی، ٹیکساس,شهرستان استیونز، تگزاس,مقاطعة ستيفينز,স্টেফেনস কাউন্টি,スティーブンズ郡,斯蒂芬斯縣",32.7359,-98.8362,"A","ADM2","US","","TX",429,"","",9630,409,413,"America/Chicago","2018-04-25"
4734329,"Stephens Crossing","Stephens Crossing","",32.6187,-97.9645,"P","PPL","US","","TX",367,"","",0,233,238,"America/Chicago","2006-01-15"
4734349,"Stephensons Colonia","Stephensons Colonia","",26.1115,-97.9133,"P","PPL","US","","TX",215,"","",0,18,22,"America/Chicago","2006-01-15"
4734350,"Stephenville","Stephenville","SEP,Stivenvil,astfnwyl  tgzas,styfnfyl,Стивенвил,استفنویل، تگزاس,ستيفنفيل",32.2207,-98.2023,"P","PPLA2","US","","TX",143,"","",20120,388,393,"America/Chicago","2017-03-09"
4734378,"Sterrett","Sterrett","Sterret,Sterrett",32.474,-96.8314,"P","PPL","US","","TX",139,"","",0,191,195,"America/Chicago","2006-01-15"
4734379,"Sterrett Hill","Sterrett Hill","",32.2896,-94.3924,"P","PPL","US","","TX",365,"","",0,117,123,"America/Chicago","2006-01-15"
4734413,"Stewards Mill","Stewards Mill","",31.8235,-96.2016,"P","PPL","US","","TX",161,"","",0,117,122,"America/Chicago","2006-01-15"
4734416,"Stewart","Stewart","",32.2977,-94.648,"P","PPL","US","","TX",401,"","",0,138,142,"America/Chicago","2006-01-15"
4734426,"Stewart Colonia","Stewart Colonia","Stewart Colonia,Stuart Subdivision Colonia",25.9315,-97.4383,"P","PPL","US","","TX","061","","",0,5,10,"America/Chicago","2006-01-15"
4734450,"Stewart Palms Colonia","Stewart Palms Colonia","Stewart Palms Colonia,Stewart Palms Subdivision Colonia",26.2934,-98.2903,"P","PPL","US","","TX",215,"","",0,45,48,"America/Chicago","2006-01-15"
4734451,"Stewart Place Colonia","Stewart Place Colonia","Stewart Place Colonia,Stewart Place Subdivision Colonia",26.2273,-98.3003,"P","PPL","US","","TX",215,"","",0,40,42,"America/Chicago","2006-01-15"
4734452,"Stewart Place Community Colonia","Stewart Place Community Colonia","",26.2923,-98.2903,"P","PPL","US","","TX",215,"","",0,46,48,"America/Chicago","2006-01-15"
4734457,"Stewart South Colonia","Stewart South Colonia","Stewart South Colonia,Stewart South Subdivision Colonia",26.2834,-98.2914,"P","PPL","US","","TX",215,"","",0,46,49,"America/Chicago","2006-01-15"
4734498,"Stilson","Stilson","",30.0188,-94.9188,"P","PPL","US","","TX",291,"","",0,21,24,"America/Chicago","2006-01-15"
4734502,"Stingaree","Stingaree","",29.4619,-94.6407,"P","PPL","US","","TX",167,"","",0,2,2,"America/Chicago","2006-01-15"
4734515,"Stith","Stith","",32.5465,-99.9443,"P","PPL","US","","TX",253,"","",0,549,551,"America/Chicago","2006-01-15"
4734520,"Stockard","Stockard","",32.2796,-95.9586,"P","PPL","US","","TX",213,"","",0,132,135,"America/Chicago","2006-01-15"
4734523,"Stockdale","Stockdale","",29.2369,-97.96,"P","PPL","US","","TX",493,"","",1564,135,138,"America/Chicago","2017-03-09"
4734525,"Stockholm","Stockholm","",26.3867,-97.8792,"P","PPL","US","","TX",215,"","",0,13,17,"America/Chicago","2006-01-15"
4734526,"Stockman","Stockman","",31.7793,-94.4066,"P","PPL","US","","TX",419,"","",0,102,105,"America/Chicago","2006-01-15"
4734556,"Stolz","Stolz","",30.7771,-98.557,"P","PPL","US","","TX",299,"","",0,292,294,"America/Chicago","2006-01-15"
4734558,"Stone City","Stone City","",30.6302,-96.5419,"P","PPL","US","","TX","041","","",0,73,77,"America/Chicago","2006-01-15"
4734569,"Stoneburg","Stoneburg","",33.6712,-97.9053,"P","PPL","US","","TX",337,"","",0,286,288,"America/Chicago","2006-01-15"
4734574,"Stonegate Colonia Number 1","Stonegate Colonia Number 1","Stonegate Colonia Number 1,Stonegate Number 1 Colonia,Stonegate Subdivision Number 1 Colonia",26.2373,-98.2822,"P","PPL","US","","TX",215,"","",0,38,42,"America/Chicago","2006-01-15"
4734575,"Stonegate Colonia Number 2","Stonegate Colonia Number 2","Stonegate Colonia Number 2,Stonegate Number 2 Colonia,Stonegate Subdivision Number 2 Colonia",26.2373,-98.2853,"P","PPLX","US","","TX",215,"","",0,38,42,"America/Chicago","2009-06-22"
4734579,"Stoneham","Stoneham","",30.3419,-95.9125,"P","PPL","US","","TX",185,"","",0,117,121,"America/Chicago","2010-09-05"
4734587,"Stonewall","Stonewall","Millville,Stonewall",30.236,-98.6645,"P","PPL","US","","TX",171,"","",505,447,447,"America/Chicago","2011-05-14"
4734599,"Stony","Stony","Stoney,Stony",33.2243,-97.3525,"P","PPL","US","","TX",121,"","",0,239,243,"America/Chicago","2006-01-15"
4734624,"Stout","Stout","",32.8721,-95.2966,"P","PPL","US","","TX",499,"","",0,140,146,"America/Chicago","2006-01-15"
4734628,"Storylane Colonia","Storylane Colonia","Storylane Colonia,Storylane Subdivision Colonia",26.2473,-98.2822,"P","PPL","US","","TX",215,"","",0,43,45,"America/Chicago","2006-01-15"
4734646,"Stowell","Stowell","",29.7899,-94.3832,"P","PPL","US","","TX","071","","",1756,7,10,"America/Chicago","2011-05-14"
4734647,"Stowers Corner Windmill","Stowers Corner Windmill","",30.028,-99.5028,"P","PPL","US","","TX",265,"","",0,630,634,"America/Chicago","2006-01-15"
4734662,"Stranger","Stranger","",31.3268,-96.7244,"P","PPL","US","","TX",145,"","",0,161,163,"America/Chicago","2006-01-15"
4734669,"Stratton","Stratton","",29.1516,-97.1503,"P","PPL","US","","TX",123,"","",0,87,94,"America/Chicago","2006-01-15"
4734683,"Strawn","Strawn","",32.5521,-98.4981,"P","PPL","US","","TX",363,"","",643,306,310,"America/Chicago","2017-03-09"
4734687,"Streeter","Streeter","",30.7649,-99.3764,"P","PPL","US","","TX",319,"","",0,516,518,"America/Chicago","2010-10-12"
4734688,"Streetman","Streetman","",31.8774,-96.325,"P","PPL","US","","TX",161,"","",246,113,116,"America/Chicago","2017-03-09"
4734692,"Strain","Strain","",30.1333,-94.5488,"P","PPL","US","","TX",199,"","",0,20,30,"America/Chicago","2006-01-15"
4734705,"Stricklin Springs","Stricklin Springs","",32.4318,-94.1527,"P","PPL","US","","TX",203,"","",0,120,123,"America/Chicago","2006-01-15"
4734708,"Strickland Crossing","Strickland Crossing","",31.3269,-93.9385,"P","PPL","US","","TX",403,"","",0,84,89,"America/Chicago","2006-01-15"
4734711,"String Prairie","String Prairie","",29.8858,-97.3469,"P","PPL","US","","TX","021","","",0,154,158,"America/Chicago","2006-01-15"
4734713,"Strington","Strington","",30.4594,-94.9735,"P","PPL","US","","TX",407,"","",0,51,59,"America/Chicago","2006-01-15"
4734714,"Stringtown","Stringtown","",31.0238,-97.2411,"P","PPL","US","","TX","027","","",0,168,171,"America/Chicago","2006-01-15"
4734715,"Stringtown","Stringtown","",30.908,-93.6252,"P","PPL","US","","TX",351,"","",0,76,84,"America/Chicago","2006-01-15"
4734716,"Stringtown","Stringtown","",32.1179,-94.903,"P","PPL","US","","TX",401,"","",0,133,137,"America/Chicago","2006-01-15"
4734717,"Stringtown","Stringtown","",31.1919,-93.9257,"P","PPL","US","","TX",403,"","",0,75,86,"America/Chicago","2006-01-15"
4734746,"Structure","Structure","",30.4719,-97.2747,"P","PPL","US","","TX",491,"","",0,171,173,"America/Chicago","2006-01-15"
4734749,"Stryker Creek Junction","Stryker Creek Junction","",31.8893,-95.0297,"P","PPL","US","","TX","073","","",0,97,105,"America/Chicago","2006-01-15"
4734753,"Stuart Place","Stuart Place","",26.1781,-97.7578,"P","PPL","US","","TX","061","","",0,15,20,"America/Chicago","2006-01-15"
4734760,"Stubblefield","Stubblefield","",31.3144,-95.1099,"P","PPL","US","","TX",225,"","",0,87,95,"America/Chicago","2006-01-15"
4734768,"Stubbs","Stubbs","",32.4087,-96.2878,"P","PPL","US","","TX",257,"","",0,119,122,"America/Chicago","2006-01-15"
4734785,"Stumptown","Stumptown","",31.156,-93.9671,"P","PPL","US","","TX",403,"","",0,61,63,"America/Chicago","2006-01-15"
4734789,"Sturdivant","Sturdivant","",32.7654,-98.0667,"P","PPL","US","","TX",363,"","",0,301,306,"America/Chicago","2006-01-15"
4734794,"Sturgeon","Sturgeon","",33.7573,-96.9756,"P","PPL","US","","TX","097","","",0,249,252,"America/Chicago","2006-01-15"
4734797,"Styx","Styx","",32.3632,-96.328,"P","PPL","US","","TX",257,"","",0,114,114,"America/Chicago","2006-01-15"
4734799,"Sublett","Sublett","",32.6449,-97.1333,"P","PPL","US","","TX",439,"","",0,196,201,"America/Chicago","2006-01-15"
4734801,"Sublime","Sublime","",29.4788,-96.7975,"P","PPL","US","","TX",285,"","",0,69,70,"America/Chicago","2006-01-15"
4734807,"Sudduth","Sudduth","",30.6582,-98.2528,"P","PPL","US","","TX","053","","",0,348,350,"America/Chicago","2006-01-15"
4734814,"Sugar Acres Colonia","Sugar Acres Colonia","",26.3234,-98.1733,"P","PPL","US","","TX",215,"","",0,29,31,"America/Chicago","2006-01-15"
4734825,"Sugar Land","Sugar Land","SGR,Shugar Land,Shugar-Lend,Sugar Land,shu ge lan,shugarando,shwgrlnd  tgzas,shwjr land,syugeolaendeu,Шугар Ланд,Шугар-Ленд,Шуґар-Ленд,شوجر لاند,شوگر لینڈ، ٹیکساس,شوگرلند، تگزاس,ഷുഗർലാൻഡ്,シュガーランド,舒格蘭,슈거랜드",29.6197,-95.6349,"P","PPL","US","","TX",157,"","",88156,23,32,"America/Chicago","2017-03-09"
4734838,"Sugar Valley","Sugar Valley","",29.0627,-95.8397,"P","PPL","US","","TX",321,"","",0,12,19,"America/Chicago","2006-01-15"
4734864,"Sullivan City","Sullivan City","",26.2776,-98.5636,"P","PPL","US","","TX",215,"","",4189,61,67,"America/Chicago","2017-03-09"
4734869,"Sulphur Bluff","Sulphur Bluff","",33.3326,-95.3983,"P","PPL","US","","TX",223,"","",0,140,145,"America/Chicago","2006-01-15"
4734873,"Sulphur","Sulphur","",31.0591,-94.9774,"P","PPL","US","","TX",455,"","",0,73,78,"America/Chicago","2006-01-15"
4734909,"Sulphur Springs","Sulphur Springs","SLR,Salfur Springs,swlfr sbrynghz,swlfwr aspryngz  tgzas,Салфур Спрингс,سولفر سبرينغز,سولفور اسپرینگز، تگزاس",33.1385,-95.6011,"P","PPLA2","US","","TX",223,"","",16098,153,158,"America/Chicago","2017-03-09"
4734911,"Sulphur Springs","Sulphur Springs","",31.8966,-94.7652,"P","PPL","US","","TX",401,"","",0,171,177,"America/Chicago","2006-01-15"
4734934,"Sumer Hill","Sumer Hill","",32.3368,-95.8208,"P","PPL","US","","TX",213,"","",0,148,151,"America/Chicago","2006-01-15"
4734940,"Summerfield","Summerfield","",32.7201,-95.026,"P","PPL","US","","TX",459,"","",0,126,128,"America/Chicago","2006-01-15"
4734945,"Summerville","Summerville","",29.4552,-97.4706,"P","PPL","US","","TX",177,"","",0,90,94,"America/Chicago","2006-01-15"
4734946,"Summerwood Colonia","Summerwood Colonia","Summerwood Colonia,Summerwood Subdivision Colonia",26.3542,-98.1214,"P","PPL","US","","TX",215,"","",0,26,29,"America/Chicago","2006-01-15"
4734952,"Sumner","Sumner","",33.7404,-95.673,"P","PPL","US","","TX",277,"","",0,173,178,"America/Chicago","2006-01-15"
4734954,"Sumpter (historical)","Sumpter (historical)","",31.0366,-95.0538,"P","PPLQ","US","","TX",455,"","",0,86,98,"America/Chicago","2011-12-12"
4734956,"Sun Country Estates Colonia","Sun Country Estates Colonia","Sun Country Colonia,Sun Country Estates Colonia",26.1865,-98.0064,"P","PPL","US","","TX",215,"","",0,25,30,"America/Chicago","2010-02-20"
4734957,"Sun Country Estates Colonia","Sun Country Estates Colonia","",28.0164,-97.6183,"P","PPL","US","","TX",409,"","",0,26,27,"America/Chicago","2006-01-15"
4734959,"Sun Grove Park Colonia","Sun Grove Park Colonia","",26.1765,-98.0883,"P","PPL","US","","TX",215,"","",0,29,32,"America/Chicago","2006-01-15"
4734964,"Sun Valley","Sun Valley","",33.6646,-95.4283,"P","PPL","US","","TX",277,"","",68,163,167,"America/Chicago","2017-03-09"
4734966,"Sun Valley Colonia","Sun Valley Colonia","Sun Valley Colonia,Sun Valley Subdivision Colonia",26.2104,-98.2714,"P","PPL","US","","TX",215,"","",0,41,39,"America/Chicago","2006-01-15"
4734968,"Sun Valley Estates Colonia","Sun Valley Estates Colonia","",26.3273,-98.3403,"P","PPL","US","","TX",215,"","",0,55,59,"America/Chicago","2006-01-15"
4734969,"Sun Valley Estates Number 1 Colonia","Sun Valley Estates Number 1 Colonia","",26.1834,-98.1372,"P","PPL","US","","TX",215,"","",0,31,34,"America/Chicago","2006-01-15"
4734984,"Sunkist Country Estates Colonia","Sunkist Country Estates Colonia","",28.0084,-97.5503,"P","PPL","US","","TX",409,"","",0,15,19,"America/Chicago","2006-01-15"
4734991,"Sunny Haven Estates Colonia","Sunny Haven Estates Colonia","",26.2084,-98.3783,"P","PPL","US","","TX",215,"","",0,37,40,"America/Chicago","2006-01-15"
4734993,"Sunny Side","Sunny Side","",29.6641,-95.368,"P","PPL","US","","TX",201,"","",0,13,18,"America/Chicago","2010-09-05"
4734994,"Sunny Side","Sunny Side","",29.8886,-96.0691,"P","PPL","US","","TX",473,"","",0,44,44,"America/Chicago","2006-01-15"
4735005,"Sunnylane","Sunnylane","Elm Grove,Rat,Sunnylane",30.9299,-98.1364,"P","PPL","US","","TX","053","","",0,364,364,"America/Chicago","2006-01-15"
4735006,"Sunnyside","Sunnyside","",30.0705,-94.1471,"P","PPL","US","","TX",245,"","",0,5,11,"America/Chicago","2006-01-15"
4735007,"Sunnyside","Sunnyside","",29.14,-98.0525,"P","PPL","US","","TX",493,"","",0,136,135,"America/Chicago","2006-01-15"
4735013,"Sunnyvale","Sunnyvale","Sunivejl,Сънивейл",32.7965,-96.5608,"P","PPL","US","","TX",113,"","",6044,148,152,"America/Chicago","2017-03-09"
4735016,"Sunrise","Sunrise","",31.2724,-96.873,"P","PPL","US","","TX",145,"","",0,108,110,"America/Chicago","2006-01-15"
4735017,"Sunrise","Sunrise","",31.5116,-94.0755,"P","PPL","US","","TX",405,"","",0,133,137,"America/Chicago","2006-01-15"
4735018,"Sunrise Acres Colonia","Sunrise Acres Colonia","Southeast Odem Colonia,Sunrise Acres Colonia",27.9303,-97.5703,"P","PPL","US","","TX",409,"","",0,15,19,"America/Chicago","2006-01-15"
4735027,"Sunrise Beach Village","Sunrise Beach Village","Sunrise Beach,Sunrise Beach Village",30.5996,-98.41,"P","PPL","US","","TX",299,"","",731,257,260,"America/Chicago","2017-03-09"
4735030,"Sunrise Colonia","Sunrise Colonia","Sunrise Colonia,Sunrise Subdivision Colonia",26.1442,-97.8733,"P","PPL","US","","TX",215,"","",0,17,21,"America/Chicago","2010-02-20"
4735032,"Sunrise Estates Number 1 Colonia","Sunrise Estates Number 1 Colonia","",26.2992,-98.1403,"P","PPL","US","","TX",215,"","",0,28,33,"America/Chicago","2010-02-20"
4735033,"Sunrise Estates Number 2 Colonia","Sunrise Estates Number 2 Colonia","",26.3004,-98.1403,"P","PPL","US","","TX",215,"","",0,28,33,"America/Chicago","2010-02-20"
4735035,"Sunrise Hill Colonia","Sunrise Hill Colonia","",26.2192,-97.9622,"P","PPL","US","","TX",215,"","",0,19,20,"America/Chicago","2006-01-15"
4735042,"Sunset","Sunset","",33.4476,-99.7131,"P","PPL","US","","TX",275,"","",0,458,459,"America/Chicago","2006-01-15"
4735043,"Sunset","Sunset","",33.452,-97.7667,"P","PPL","US","","TX",337,"","",497,302,308,"America/Chicago","2011-05-14"
4735044,"Sunset Acres Colonia","Sunset Acres Colonia","",27.7942,-99.4573,"P","PPL","US","","TX",479,"","",23,219,221,"America/Chicago","2011-05-14"
4735059,"Sunset Colonia","Sunset Colonia","",26.4242,-99.0622,"P","PPL","US","","TX",427,"","",47,78,80,"America/Chicago","2011-05-14"
4735085,"Sunset Valley","Sunset Valley","",30.2258,-97.8036,"P","PPL","US","","TX",453,"","",749,203,208,"America/Chicago","2011-05-14"
